Loaded: SID/unboxed_laxity_fresh.sf2 @ $0D7E
Mem[$0D80]: 4C 89 0D 4C 91 0D   (INIT)
Mem[$0D83]: 4C 91 0D 4C 9B 0D   (PLAY)
Calling INIT @ $0D80...
INIT done. SID regs:
[sid] registers: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Running 300 frames via PLAY @ $0D83...
frame,cycle,register,old_val,new_val
104,89726,osc1_pw_lo,$00,$AE
104,89733,osc1_pw_hi,$00,$33
104,89743,osc1_control,$00,$20
--- Frame 104: 11 SID changes ---
105,90051,osc1_freq_lo,$27,$00
105,90058,osc1_freq_hi,$01,$00
105,90079,osc1_pw_lo,$AE,$00
105,90086,osc1_pw_hi,$33,$00
105,90096,osc1_control,$20,$00
105,90310,osc2_pw_lo,$6D,$D2
105,90549,osc1_freq_lo,$00,$27
105,90556,osc1_freq_hi,$00,$01
105,90577,osc1_pw_lo,$00,$2C
105,90584,osc1_pw_hi,$00,$34
105,90594,osc1_control,$00,$20
--- Frame 105: 11 SID changes ---
106,90862,osc1_freq_lo,$27,$00
106,90869,osc1_freq_hi,$01,$00
106,90890,osc1_pw_lo,$2C,$00
106,90897,osc1_pw_hi,$34,$00
106,90907,osc1_control,$20,$00
106,91161,osc2_pw_lo,$D2,$37
106,91168,osc2_pw_hi,$29,$2A
106,91360,osc1_freq_lo,$00,$27
106,91367,osc1_freq_hi,$00,$01
106,91388,osc1_pw_lo,$00,$AA
106,91395,osc1_pw_hi,$00,$34
106,91405,osc1_control,$00,$20
--- Frame 106: 12 SID changes ---
107,91713,osc1_freq_lo,$27,$00
107,91720,osc1_freq_hi,$01,$00
107,91741,osc1_pw_lo,$AA,$00
107,91748,osc1_pw_hi,$34,$00
107,91758,osc1_control,$20,$00
107,91972,osc2_pw_lo,$37,$9C
107,92211,osc1_freq_lo,$00,$27
107,92218,osc1_freq_hi,$00,$01
107,92239,osc1_pw_lo,$00,$28
107,92246,osc1_pw_hi,$00,$35
107,92256,osc1_control,$00,$20
--- Frame 107: 11 SID changes ---
108,92524,osc1_freq_lo,$27,$00
108,92531,osc1_freq_hi,$01,$00
108,92552,osc1_pw_lo,$28,$00
108,92559,osc1_pw_hi,$35,$00
108,92569,osc1_control,$20,$00
108,92823,osc2_pw_lo,$9C,$01
108,92830,osc2_pw_hi,$2A,$2B
108,93022,osc1_freq_lo,$00,$27
108,93029,osc1_freq_hi,$00,$01
108,93050,osc1_pw_lo,$00,$A6
108,93057,osc1_pw_hi,$00,$35
108,93067,osc1_control,$00,$20
--- Frame 108: 12 SID changes ---
109,93375,osc1_freq_lo,$27,$00
109,93382,osc1_freq_hi,$01,$00
109,93403,osc1_pw_lo,$A6,$00
109,93410,osc1_pw_hi,$35,$00
109,93420,osc1_control,$20,$00
109,93634,osc2_pw_lo,$01,$66
109,93873,osc1_freq_lo,$00,$27
109,93880,osc1_freq_hi,$00,$01
109,93901,osc1_pw_lo,$00,$24
109,93908,osc1_pw_hi,$00,$36
109,93918,osc1_control,$00,$20
--- Frame 109: 11 SID changes ---
110,94186,osc1_freq_lo,$27,$00
110,94193,osc1_freq_hi,$01,$00
110,94214,osc1_pw_lo,$24,$00
110,94221,osc1_pw_hi,$36,$00
110,94231,osc1_control,$20,$00
110,94485,osc2_pw_lo,$66,$CB
110,94684,osc1_freq_lo,$00,$27
110,94691,osc1_freq_hi,$00,$01
110,94712,osc1_pw_lo,$00,$A2
110,94719,osc1_pw_hi,$00,$36
110,94729,osc1_control,$00,$20
--- Frame 110: 11 SID changes ---
111,95037,osc1_freq_lo,$27,$00
111,95044,osc1_freq_hi,$01,$00
111,95065,osc1_pw_lo,$A2,$00
111,95072,osc1_pw_hi,$36,$00
111,95082,osc1_control,$20,$00
111,95296,osc2_pw_lo,$CB,$30
111,95303,osc2_pw_hi,$2B,$2C
111,95535,osc1_freq_lo,$00,$27
111,95542,osc1_freq_hi,$00,$01
111,95563,osc1_pw_lo,$00,$20
111,95570,osc1_pw_hi,$00,$37
111,95580,osc1_control,$00,$20
--- Frame 111: 12 SID changes ---
112,95848,osc1_freq_lo,$27,$00
112,95855,osc1_freq_hi,$01,$00
112,95876,osc1_pw_lo,$20,$00
112,95883,osc1_pw_hi,$37,$00
112,95893,osc1_control,$20,$00
112,96147,osc2_pw_lo,$30,$95
112,96346,osc1_freq_lo,$00,$27
112,96353,osc1_freq_hi,$00,$01
112,96374,osc1_pw_lo,$00,$9E
112,96381,osc1_pw_hi,$00,$37
112,96391,osc1_control,$00,$20
--- Frame 112: 11 SID changes ---
113,96699,osc1_freq_lo,$27,$00
113,96706,osc1_freq_hi,$01,$00
113,96727,osc1_pw_lo,$9E,$00
113,96734,osc1_pw_hi,$37,$00
113,96744,osc1_control,$20,$00
113,96958,osc2_pw_lo,$95,$FA
113,97197,osc1_freq_lo,$00,$27
113,97204,osc1_freq_hi,$00,$01
113,97225,osc1_pw_lo,$00,$1C
113,97232,osc1_pw_hi,$00,$38
113,97242,osc1_control,$00,$20
--- Frame 113: 11 SID changes ---
114,97510,osc1_freq_lo,$27,$00
114,97517,osc1_freq_hi,$01,$00
114,97538,osc1_pw_lo,$1C,$00
114,97545,osc1_pw_hi,$38,$00
114,97555,osc1_control,$20,$00
114,97809,osc2_pw_lo,$FA,$5F
114,97816,osc2_pw_hi,$2C,$2D
114,98008,osc1_freq_lo,$00,$27
114,98015,osc1_freq_hi,$00,$01
114,98036,osc1_pw_lo,$00,$9A
114,98043,osc1_pw_hi,$00,$38
114,98053,osc1_control,$00,$20
--- Frame 114: 12 SID changes ---
115,98361,osc1_freq_lo,$27,$00
115,98368,osc1_freq_hi,$01,$00
115,98389,osc1_pw_lo,$9A,$00
115,98396,osc1_pw_hi,$38,$00
115,98406,osc1_control,$20,$00
115,98620,osc2_pw_lo,$5F,$C4
115,98859,osc1_freq_lo,$00,$27
115,98866,osc1_freq_hi,$00,$01
115,98887,osc1_pw_lo,$00,$18
115,98894,osc1_pw_hi,$00,$39
115,98904,osc1_control,$00,$20
--- Frame 115: 11 SID changes ---
116,99172,osc1_freq_lo,$27,$00
116,99179,osc1_freq_hi,$01,$00
116,99200,osc1_pw_lo,$18,$00
116,99207,osc1_pw_hi,$39,$00
116,99217,osc1_control,$20,$00
116,99471,osc2_pw_lo,$C4,$29
116,99478,osc2_pw_hi,$2D,$2E
116,99670,osc1_freq_lo,$00,$27
116,99677,osc1_freq_hi,$00,$01
116,99698,osc1_pw_lo,$00,$96
116,99705,osc1_pw_hi,$00,$39
116,99715,osc1_control,$00,$20
--- Frame 116: 12 SID changes ---
117,100023,osc1_freq_lo,$27,$00
117,100030,osc1_freq_hi,$01,$00
117,100051,osc1_pw_lo,$96,$00
117,100058,osc1_pw_hi,$39,$00
117,100068,osc1_control,$20,$00
117,100282,osc2_pw_lo,$29,$8E
117,100521,osc1_freq_lo,$00,$27
117,100528,osc1_freq_hi,$00,$01
117,100549,osc1_pw_lo,$00,$14
117,100556,osc1_pw_hi,$00,$3A
117,100566,osc1_control,$00,$20
--- Frame 117: 11 SID changes ---
118,100834,osc1_freq_lo,$27,$00
118,100841,osc1_freq_hi,$01,$00
118,100862,osc1_pw_lo,$14,$00
118,100869,osc1_pw_hi,$3A,$00
118,100879,osc1_control,$20,$00
118,101133,osc2_pw_lo,$8E,$F3
118,101332,osc1_freq_lo,$00,$27
118,101339,osc1_freq_hi,$00,$01
118,101360,osc1_pw_lo,$00,$92
118,101367,osc1_pw_hi,$00,$3A
118,101377,osc1_control,$00,$20
--- Frame 118: 11 SID changes ---
119,101685,osc1_freq_lo,$27,$00
119,101692,osc1_freq_hi,$01,$00
119,101713,osc1_pw_lo,$92,$00
119,101720,osc1_pw_hi,$3A,$00
119,101730,osc1_control,$20,$00
119,101944,osc2_pw_lo,$F3,$58
119,101951,osc2_pw_hi,$2E,$2F
119,102183,osc1_freq_lo,$00,$27
119,102190,osc1_freq_hi,$00,$01
119,102211,osc1_pw_lo,$00,$10
119,102218,osc1_pw_hi,$00,$3B
119,102228,osc1_control,$00,$20
--- Frame 119: 12 SID changes ---
120,102496,osc1_freq_lo,$27,$00
120,102503,osc1_freq_hi,$01,$00
120,102524,osc1_pw_lo,$10,$00
120,102531,osc1_pw_hi,$3B,$00
120,102541,osc1_control,$20,$00
120,102795,osc2_pw_lo,$58,$BD
120,102994,osc1_freq_lo,$00,$27
120,103001,osc1_freq_hi,$00,$01
120,103022,osc1_pw_lo,$00,$8E
120,103029,osc1_pw_hi,$00,$3B
120,103039,osc1_control,$00,$20
--- Frame 120: 11 SID changes ---
121,103347,osc1_freq_lo,$27,$00
121,103354,osc1_freq_hi,$01,$00
121,103375,osc1_pw_lo,$8E,$00
121,103382,osc1_pw_hi,$3B,$00
121,103392,osc1_control,$20,$00
121,103606,osc2_pw_lo,$BD,$22
121,103613,osc2_pw_hi,$2F,$30
121,103845,osc1_freq_lo,$00,$27
121,103852,osc1_freq_hi,$00,$01
121,103873,osc1_pw_lo,$00,$0C
121,103880,osc1_pw_hi,$00,$3C
121,103890,osc1_control,$00,$20
--- Frame 121: 12 SID changes ---
122,104158,osc1_freq_lo,$27,$00
122,104165,osc1_freq_hi,$01,$00
122,104186,osc1_pw_lo,$0C,$00
122,104193,osc1_pw_hi,$3C,$00
122,104203,osc1_control,$20,$00
122,104457,osc2_pw_lo,$22,$87
122,104656,osc1_freq_lo,$00,$27
122,104663,osc1_freq_hi,$00,$01
122,104684,osc1_pw_lo,$00,$8A
122,104691,osc1_pw_hi,$00,$3C
122,104701,osc1_control,$00,$20
--- Frame 122: 11 SID changes ---
123,105009,osc1_freq_lo,$27,$00
123,105016,osc1_freq_hi,$01,$00
123,105037,osc1_pw_lo,$8A,$00
123,105044,osc1_pw_hi,$3C,$00
123,105054,osc1_control,$20,$00
123,105268,osc2_pw_lo,$87,$EC
123,105507,osc1_freq_lo,$00,$27
123,105514,osc1_freq_hi,$00,$01
123,105535,osc1_pw_lo,$00,$08
123,105542,osc1_pw_hi,$00,$3D
123,105552,osc1_control,$00,$20
--- Frame 123: 11 SID changes ---
124,105820,osc1_freq_lo,$27,$00
124,105827,osc1_freq_hi,$01,$00
124,105848,osc1_pw_lo,$08,$00
124,105855,osc1_pw_hi,$3D,$00
124,105865,osc1_control,$20,$00
124,106119,osc2_pw_lo,$EC,$51
124,106126,osc2_pw_hi,$30,$31
124,106318,osc1_freq_lo,$00,$27
124,106325,osc1_freq_hi,$00,$01
124,106346,osc1_pw_lo,$00,$86
124,106353,osc1_pw_hi,$00,$3D
124,106363,osc1_control,$00,$20
--- Frame 124: 12 SID changes ---
125,106671,osc1_freq_lo,$27,$00
125,106678,osc1_freq_hi,$01,$00
125,106699,osc1_pw_lo,$86,$00
125,106706,osc1_pw_hi,$3D,$00
125,106716,osc1_control,$20,$00
125,106930,osc2_pw_lo,$51,$B6
125,107179,osc1_freq_lo,$00,$27
125,107186,osc1_freq_hi,$00,$01
125,107207,osc1_pw_lo,$00,$04
125,107214,osc1_pw_hi,$00,$3E
125,107224,osc1_control,$00,$20
--- Frame 125: 11 SID changes ---
126,107492,osc1_freq_lo,$27,$00
126,107499,osc1_freq_hi,$01,$00
126,107520,osc1_pw_lo,$04,$00
126,107527,osc1_pw_hi,$3E,$00
126,107537,osc1_control,$20,$00
126,107791,osc2_pw_lo,$B6,$1B
126,107798,osc2_pw_hi,$31,$32
126,107990,osc1_freq_lo,$00,$27
126,107997,osc1_freq_hi,$00,$01
126,108018,osc1_pw_lo,$00,$82
126,108025,osc1_pw_hi,$00,$3E
126,108035,osc1_control,$00,$20
--- Frame 126: 12 SID changes ---
127,108343,osc1_freq_lo,$27,$00
127,108350,osc1_freq_hi,$01,$00
127,108371,osc1_pw_lo,$82,$00
127,108378,osc1_pw_hi,$3E,$00
127,108388,osc1_control,$20,$00
127,108602,osc2_pw_lo,$1B,$80
127,108841,osc1_freq_lo,$00,$27
127,108848,osc1_freq_hi,$00,$01
127,108876,osc1_pw_hi,$00,$3F
127,108886,osc1_control,$00,$20
--- Frame 127: 10 SID changes ---
128,109154,osc1_freq_lo,$27,$00
128,109161,osc1_freq_hi,$01,$00
128,109189,osc1_pw_hi,$3F,$00
128,109199,osc1_control,$20,$00
128,109453,osc2_pw_lo,$80,$E5
128,109652,osc1_freq_lo,$00,$27
128,109659,osc1_freq_hi,$00,$01
128,109680,osc1_pw_lo,$00,$7E
128,109687,osc1_pw_hi,$00,$3F
128,109697,osc1_control,$00,$20
--- Frame 128: 10 SID changes ---
129,110005,osc1_freq_lo,$27,$00
129,110012,osc1_freq_hi,$01,$00
129,110033,osc1_pw_lo,$7E,$00
129,110040,osc1_pw_hi,$3F,$00
129,110050,osc1_control,$20,$00
129,110264,osc2_pw_lo,$E5,$4A
129,110271,osc2_pw_hi,$32,$33
129,110503,osc1_freq_lo,$00,$27
129,110510,osc1_freq_hi,$00,$01
129,110531,osc1_pw_lo,$00,$FC
129,110538,osc1_pw_hi,$00,$3F
129,110548,osc1_control,$00,$20
--- Frame 129: 12 SID changes ---
130,110816,osc1_freq_lo,$27,$00
130,110823,osc1_freq_hi,$01,$00
130,110844,osc1_pw_lo,$FC,$00
130,110851,osc1_pw_hi,$3F,$00
130,110861,osc1_control,$20,$00
130,111115,osc2_pw_lo,$4A,$AF
130,111314,osc1_freq_lo,$00,$27
130,111321,osc1_freq_hi,$00,$01
130,111342,osc1_pw_lo,$00,$7A
130,111349,osc1_pw_hi,$00,$40
130,111359,osc1_control,$00,$20
--- Frame 130: 11 SID changes ---
131,111667,osc1_freq_lo,$27,$00
131,111674,osc1_freq_hi,$01,$00
131,111695,osc1_pw_lo,$7A,$00
131,111702,osc1_pw_hi,$40,$00
131,111712,osc1_control,$20,$00
131,111926,osc2_pw_lo,$AF,$14
131,111933,osc2_pw_hi,$33,$34
131,112165,osc1_freq_lo,$00,$27
131,112172,osc1_freq_hi,$00,$01
131,112193,osc1_pw_lo,$00,$F8
131,112200,osc1_pw_hi,$00,$40
131,112210,osc1_control,$00,$20
--- Frame 131: 12 SID changes ---
132,112478,osc1_freq_lo,$27,$00
132,112485,osc1_freq_hi,$01,$00
132,112506,osc1_pw_lo,$F8,$00
132,112513,osc1_pw_hi,$40,$00
132,112523,osc1_control,$20,$00
132,112777,osc2_pw_lo,$14,$79
132,112976,osc1_freq_lo,$00,$27
132,112983,osc1_freq_hi,$00,$01
132,113004,osc1_pw_lo,$00,$76
132,113011,osc1_pw_hi,$00,$41
132,113021,osc1_control,$00,$20
--- Frame 132: 11 SID changes ---
133,113329,osc1_freq_lo,$27,$00
133,113336,osc1_freq_hi,$01,$00
133,113357,osc1_pw_lo,$76,$00
133,113364,osc1_pw_hi,$41,$00
133,113374,osc1_control,$20,$00
133,113588,osc2_pw_lo,$79,$DE
133,113827,osc1_freq_lo,$00,$27
133,113834,osc1_freq_hi,$00,$01
133,113855,osc1_pw_lo,$00,$F4
133,113862,osc1_pw_hi,$00,$41
133,113872,osc1_control,$00,$20
--- Frame 133: 11 SID changes ---
134,114140,osc1_freq_lo,$27,$00
134,114147,osc1_freq_hi,$01,$00
134,114168,osc1_pw_lo,$F4,$00
134,114175,osc1_pw_hi,$41,$00
134,114185,osc1_control,$20,$00
134,114439,osc2_pw_lo,$DE,$43
134,114446,osc2_pw_hi,$34,$35
134,114638,osc1_freq_lo,$00,$27
134,114645,osc1_freq_hi,$00,$01
134,114666,osc1_pw_lo,$00,$72
134,114673,osc1_pw_hi,$00,$42
134,114683,osc1_control,$00,$20
--- Frame 134: 12 SID changes ---
135,114991,osc1_freq_lo,$27,$00
135,114998,osc1_freq_hi,$01,$00
135,115019,osc1_pw_lo,$72,$00
135,115026,osc1_pw_hi,$42,$00
135,115036,osc1_control,$20,$00
135,115250,osc2_pw_lo,$43,$A8
135,115489,osc1_freq_lo,$00,$27
135,115496,osc1_freq_hi,$00,$01
135,115517,osc1_pw_lo,$00,$F0
135,115524,osc1_pw_hi,$00,$42
135,115534,osc1_control,$00,$20
--- Frame 135: 11 SID changes ---
136,115802,osc1_freq_lo,$27,$00
136,115809,osc1_freq_hi,$01,$00
136,115830,osc1_pw_lo,$F0,$00
136,115837,osc1_pw_hi,$42,$00
136,115847,osc1_control,$20,$00
136,116101,osc2_pw_lo,$A8,$0D
136,116108,osc2_pw_hi,$35,$36
136,116300,osc1_freq_lo,$00,$27
136,116307,osc1_freq_hi,$00,$01
136,116328,osc1_pw_lo,$00,$6E
136,116335,osc1_pw_hi,$00,$43
136,116345,osc1_control,$00,$20
--- Frame 136: 12 SID changes ---
137,116724,osc1_freq_lo,$27,$00
137,116731,osc1_freq_hi,$01,$00
137,116752,osc1_pw_lo,$6E,$00
137,116759,osc1_pw_hi,$43,$00
137,116769,osc1_control,$20,$00
137,117098,osc2_pw_lo,$0D,$72
137,117372,osc1_freq_lo,$00,$27
137,117379,osc1_freq_hi,$00,$01
137,117400,osc1_pw_lo,$00,$EC
137,117407,osc1_pw_hi,$00,$43
137,117417,osc1_control,$00,$20
--- Frame 137: 11 SID changes ---
138,117757,osc1_freq_lo,$27,$00
138,117764,osc1_freq_hi,$01,$00
138,117785,osc1_pw_lo,$EC,$00
138,117792,osc1_pw_hi,$43,$00
138,117802,osc1_control,$20,$00
138,118025,osc2_pw_lo,$72,$D7
138,118273,osc1_freq_lo,$00,$27
138,118280,osc1_freq_hi,$00,$01
138,118301,osc1_pw_lo,$00,$6A
138,118308,osc1_pw_hi,$00,$44
138,118318,osc1_control,$00,$20
--- Frame 138: 11 SID changes ---
139,118590,osc1_freq_lo,$27,$00
139,118597,osc1_freq_hi,$01,$00
139,118618,osc1_pw_lo,$6A,$00
139,118625,osc1_pw_hi,$44,$00
139,118635,osc1_control,$20,$00
139,118898,osc2_pw_lo,$D7,$3C
139,118905,osc2_pw_hi,$36,$37
139,119106,osc1_freq_lo,$00,$27
139,119113,osc1_freq_hi,$00,$01
139,119134,osc1_pw_lo,$00,$E8
139,119141,osc1_pw_hi,$00,$44
139,119151,osc1_control,$00,$20
--- Frame 139: 12 SID changes ---
140,119525,osc1_freq_lo,$27,$00
140,119532,osc1_freq_hi,$01,$00
140,119553,osc1_pw_lo,$E8,$00
140,119560,osc1_pw_hi,$44,$00
140,119570,osc1_control,$20,$00
140,119784,osc2_pw_lo,$3C,$A1
140,120023,osc1_freq_lo,$00,$27
140,120030,osc1_freq_hi,$00,$01
140,120051,osc1_pw_lo,$00,$66
140,120058,osc1_pw_hi,$00,$45
140,120068,osc1_control,$00,$20
--- Frame 140: 11 SID changes ---
141,120447,osc1_freq_lo,$27,$00
141,120454,osc1_freq_hi,$01,$00
141,120475,osc1_pw_lo,$66,$00
141,120482,osc1_pw_hi,$45,$00
141,120492,osc1_control,$20,$00
141,120781,osc2_pw_lo,$A1,$06
141,120788,osc2_pw_hi,$37,$38
141,121095,osc1_freq_lo,$00,$27
141,121102,osc1_freq_hi,$00,$01
141,121123,osc1_pw_lo,$00,$E4
141,121130,osc1_pw_hi,$00,$45
141,121140,osc1_control,$00,$20
--- Frame 141: 12 SID changes ---
142,121440,osc1_freq_lo,$27,$00
142,121447,osc1_freq_hi,$01,$00
142,121508,osc1_pw_lo,$E4,$00
142,121515,osc1_pw_hi,$45,$00
142,121525,osc1_control,$20,$00
142,121748,osc2_pw_lo,$06,$6B
142,121956,osc1_freq_lo,$00,$27
142,121963,osc1_freq_hi,$00,$01
142,121984,osc1_pw_lo,$00,$62
142,121991,osc1_pw_hi,$00,$46
142,122001,osc1_control,$00,$20
--- Frame 142: 11 SID changes ---
143,122336,osc1_freq_lo,$27,$00
143,122343,osc1_freq_hi,$01,$00
143,122364,osc1_pw_lo,$62,$00
143,122371,osc1_pw_hi,$46,$00
143,122381,osc1_control,$20,$00
143,122644,osc2_pw_lo,$6B,$D0
143,122852,osc1_freq_lo,$00,$27
143,122859,osc1_freq_hi,$00,$01
143,122880,osc1_pw_lo,$00,$E0
143,122887,osc1_pw_hi,$00,$46
143,122897,osc1_control,$00,$20
--- Frame 143: 11 SID changes ---
144,123271,osc1_freq_lo,$27,$00
144,123278,osc1_freq_hi,$01,$00
144,123299,osc1_pw_lo,$E0,$00
144,123306,osc1_pw_hi,$46,$00
144,123316,osc1_control,$20,$00
144,123530,osc2_pw_lo,$D0,$35
144,123537,osc2_pw_hi,$38,$39
144,123769,osc1_freq_lo,$00,$27
144,123776,osc1_freq_hi,$00,$01
144,123797,osc1_pw_lo,$00,$5E
144,123804,osc1_pw_hi,$00,$47
144,123814,osc1_control,$00,$20
--- Frame 144: 12 SID changes ---
145,124082,osc1_freq_lo,$27,$00
145,124089,osc1_freq_hi,$01,$00
145,124110,osc1_pw_lo,$5E,$00
145,124117,osc1_pw_hi,$47,$00
145,124127,osc1_control,$20,$00
145,124381,osc2_pw_lo,$35,$9A
145,124580,osc1_freq_lo,$00,$27
145,124587,osc1_freq_hi,$00,$01
145,124608,osc1_pw_lo,$00,$DC
145,124615,osc1_pw_hi,$00,$47
145,124625,osc1_control,$00,$20
--- Frame 145: 11 SID changes ---
146,124933,osc1_freq_lo,$27,$00
146,124940,osc1_freq_hi,$01,$00
146,124961,osc1_pw_lo,$DC,$00
146,124968,osc1_pw_hi,$47,$00
146,124978,osc1_control,$20,$00
146,125192,osc2_pw_lo,$9A,$FF
146,125431,osc1_freq_lo,$00,$27
146,125438,osc1_freq_hi,$00,$01
146,125459,osc1_pw_lo,$00,$5A
146,125466,osc1_pw_hi,$00,$48
146,125476,osc1_control,$00,$20
--- Frame 146: 11 SID changes ---
147,125744,osc1_freq_lo,$27,$00
147,125751,osc1_freq_hi,$01,$00
147,125772,osc1_pw_lo,$5A,$00
147,125779,osc1_pw_hi,$48,$00
147,125789,osc1_control,$20,$00
147,126043,osc2_pw_lo,$FF,$64
147,126050,osc2_pw_hi,$39,$3A
147,126242,osc1_freq_lo,$00,$27
147,126249,osc1_freq_hi,$00,$01
147,126270,osc1_pw_lo,$00,$D8
147,126277,osc1_pw_hi,$00,$48
147,126287,osc1_control,$00,$20
--- Frame 147: 12 SID changes ---
148,126595,osc1_freq_lo,$27,$00
148,126602,osc1_freq_hi,$01,$00
148,126623,osc1_pw_lo,$D8,$00
148,126630,osc1_pw_hi,$48,$00
148,126640,osc1_control,$20,$00
148,126854,osc2_pw_lo,$64,$C9
148,127093,osc1_freq_lo,$00,$27
148,127100,osc1_freq_hi,$00,$01
148,127121,osc1_pw_lo,$00,$56
148,127128,osc1_pw_hi,$00,$49
148,127138,osc1_control,$00,$20
--- Frame 148: 11 SID changes ---
149,127406,osc1_freq_lo,$27,$00
149,127413,osc1_freq_hi,$01,$00
149,127434,osc1_pw_lo,$56,$00
149,127441,osc1_pw_hi,$49,$00
149,127451,osc1_control,$20,$00
149,127705,osc2_pw_lo,$C9,$2E
149,127712,osc2_pw_hi,$3A,$3B
149,127904,osc1_freq_lo,$00,$27
149,127911,osc1_freq_hi,$00,$01
149,127932,osc1_pw_lo,$00,$D4
149,127939,osc1_pw_hi,$00,$49
149,127949,osc1_control,$00,$20
--- Frame 149: 12 SID changes ---
150,128257,osc1_freq_lo,$27,$00
150,128264,osc1_freq_hi,$01,$00
150,128285,osc1_pw_lo,$D4,$00
150,128292,osc1_pw_hi,$49,$00
150,128302,osc1_control,$20,$00
150,128516,osc2_pw_lo,$2E,$93
150,128755,osc1_freq_lo,$00,$27
150,128762,osc1_freq_hi,$00,$01
150,128783,osc1_pw_lo,$00,$52
150,128790,osc1_pw_hi,$00,$4A
150,128800,osc1_control,$00,$20
--- Frame 150: 11 SID changes ---
151,129068,osc1_freq_lo,$27,$00
151,129075,osc1_freq_hi,$01,$00
151,129096,osc1_pw_lo,$52,$00
151,129103,osc1_pw_hi,$4A,$00
151,129113,osc1_control,$20,$00
151,129367,osc2_pw_lo,$93,$F8
151,129566,osc1_freq_lo,$00,$27
151,129573,osc1_freq_hi,$00,$01
151,129594,osc1_pw_lo,$00,$D0
151,129601,osc1_pw_hi,$00,$4A
151,129611,osc1_control,$00,$20
--- Frame 151: 11 SID changes ---
152,129919,osc1_freq_lo,$27,$00
152,129926,osc1_freq_hi,$01,$00
152,129947,osc1_pw_lo,$D0,$00
152,129954,osc1_pw_hi,$4A,$00
152,129964,osc1_control,$20,$00
152,130178,osc2_pw_lo,$F8,$5D
152,130185,osc2_pw_hi,$3B,$3C
152,130417,osc1_freq_lo,$00,$27
152,130424,osc1_freq_hi,$00,$01
152,130445,osc1_pw_lo,$00,$4E
152,130452,osc1_pw_hi,$00,$4B
152,130462,osc1_control,$00,$20
--- Frame 152: 12 SID changes ---
153,130730,osc1_freq_lo,$27,$00
153,130737,osc1_freq_hi,$01,$00
153,130758,osc1_pw_lo,$4E,$00
153,130765,osc1_pw_hi,$4B,$00
153,130775,osc1_control,$20,$00
153,131029,osc2_pw_lo,$5D,$C2
153,131228,osc1_freq_lo,$00,$27
153,131235,osc1_freq_hi,$00,$01
153,131256,osc1_pw_lo,$00,$CC
153,131263,osc1_pw_hi,$00,$4B
153,131273,osc1_control,$00,$20
--- Frame 153: 11 SID changes ---
154,131581,osc1_freq_lo,$27,$00
154,131588,osc1_freq_hi,$01,$00
154,131609,osc1_pw_lo,$CC,$00
154,131616,osc1_pw_hi,$4B,$00
154,131626,osc1_control,$20,$00
154,131840,osc2_pw_lo,$C2,$27
154,131847,osc2_pw_hi,$3C,$3D
154,132079,osc1_freq_lo,$00,$27
154,132086,osc1_freq_hi,$00,$01
154,132107,osc1_pw_lo,$00,$4A
154,132114,osc1_pw_hi,$00,$4C
154,132124,osc1_control,$00,$20
--- Frame 154: 12 SID changes ---
155,132392,osc1_freq_lo,$27,$00
155,132399,osc1_freq_hi,$01,$00
155,132420,osc1_pw_lo,$4A,$00
155,132427,osc1_pw_hi,$4C,$00
155,132437,osc1_control,$20,$00
155,132691,osc2_pw_lo,$27,$8C
155,132890,osc1_freq_lo,$00,$27
155,132897,osc1_freq_hi,$00,$01
155,132918,osc1_pw_lo,$00,$C8
155,132925,osc1_pw_hi,$00,$4C
155,132935,osc1_control,$00,$20
--- Frame 155: 11 SID changes ---
156,133243,osc1_freq_lo,$27,$00
156,133250,osc1_freq_hi,$01,$00
156,133271,osc1_pw_lo,$C8,$00
156,133278,osc1_pw_hi,$4C,$00
156,133288,osc1_control,$20,$00
156,133502,osc2_pw_lo,$8C,$F1
156,133741,osc1_freq_lo,$00,$27
156,133748,osc1_freq_hi,$00,$01
156,133769,osc1_pw_lo,$00,$46
156,133776,osc1_pw_hi,$00,$4D
156,133786,osc1_control,$00,$20
--- Frame 156: 11 SID changes ---
157,134054,osc1_freq_lo,$27,$00
157,134061,osc1_freq_hi,$01,$00
157,134082,osc1_pw_lo,$46,$00
157,134089,osc1_pw_hi,$4D,$00
157,134099,osc1_control,$20,$00
157,134353,osc2_pw_lo,$F1,$56
157,134360,osc2_pw_hi,$3D,$3E
157,134552,osc1_freq_lo,$00,$27
157,134559,osc1_freq_hi,$00,$01
157,134580,osc1_pw_lo,$00,$C4
157,134587,osc1_pw_hi,$00,$4D
157,134597,osc1_control,$00,$20
--- Frame 157: 12 SID changes ---
158,134905,osc1_freq_lo,$27,$00
158,134912,osc1_freq_hi,$01,$00
158,134933,osc1_pw_lo,$C4,$00
158,134940,osc1_pw_hi,$4D,$00
158,134950,osc1_control,$20,$00
158,135164,osc2_pw_lo,$56,$BB
158,135403,osc1_freq_lo,$00,$27
158,135410,osc1_freq_hi,$00,$01
158,135431,osc1_pw_lo,$00,$42
158,135438,osc1_pw_hi,$00,$4E
158,135448,osc1_control,$00,$20
--- Frame 158: 11 SID changes ---
159,135716,osc1_freq_lo,$27,$00
159,135723,osc1_freq_hi,$01,$00
159,135744,osc1_pw_lo,$42,$00
159,135751,osc1_pw_hi,$4E,$00
