Loaded: Think_Twice_III.prg @ $B100
Mem[$BAC9]: A9 05 8D F4 B1 A9   (INIT)
Mem[$B5CA]: A5 FB 48 A5 FC 48   (PLAY)
Calling INIT @ $BAC9 (subtune 0)...
INIT done. SID regs:
[sid] registers: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6F 
Running 200 frames via PLAY @ $B5CA...
frame,cycle,register,old_val,new_val
171,145606,osc2_freq_hi,$1A,$1F
171,145617,osc2_freq_lo,$9C,$A5
171,145737,osc2_pw_lo,$54,$98
--- Frame 171: 6 SID changes ---
172,146221,osc1_freq_lo,$BB,$A7
172,146297,osc1_pw_lo,$8A,$A1
172,146367,osc1_freq_lo,$A7,$B1
172,146453,osc2_freq_hi,$1F,$27
172,146465,osc2_freq_lo,$A5,$DF
172,146545,osc2_pw_lo,$98,$DC
--- Frame 172: 6 SID changes ---
173,147029,osc1_freq_lo,$B1,$A7
173,147105,osc1_pw_lo,$A1,$B8
173,147175,osc1_freq_lo,$A7,$B1
173,147261,osc2_freq_hi,$27,$1A
173,147272,osc2_freq_lo,$DF,$9C
173,147398,osc2_pw_lo,$DC,$20
173,147411,osc2_pw_hi,$02,$03
--- Frame 173: 7 SID changes ---
174,147882,osc1_freq_lo,$B1,$A7
174,147958,osc1_pw_lo,$B8,$CF
174,148121,osc2_freq_hi,$1A,$1F
174,148132,osc2_freq_lo,$9C,$A5
174,148212,osc2_pw_lo,$20,$64
--- Frame 174: 5 SID changes ---
175,148798,osc1_pw_lo,$CF,$E6
175,148868,osc1_freq_lo,$A7,$C5
175,148994,osc2_freq_hi,$1F,$27
175,149006,osc2_freq_lo,$A5,$DF
175,149086,osc2_pw_lo,$64,$A8
--- Frame 175: 5 SID changes ---
176,149570,osc1_freq_lo,$C5,$A7
176,149646,osc1_pw_lo,$E6,$FD
176,149716,osc1_freq_lo,$A7,$C5
176,149802,osc2_freq_hi,$27,$1A
176,149813,osc2_freq_lo,$DF,$9C
176,149893,osc2_pw_lo,$A8,$EC
--- Frame 176: 6 SID changes ---
177,150377,osc1_freq_lo,$C5,$A7
177,150453,osc1_pw_lo,$FD,$14
177,150466,osc1_pw_hi,$01,$02
177,150523,osc1_freq_lo,$A7,$B1
177,150649,osc2_freq_hi,$1A,$1F
177,150660,osc2_freq_lo,$9C,$A5
177,150740,osc2_pw_lo,$EC,$30
177,150753,osc2_pw_hi,$03,$04
--- Frame 177: 8 SID changes ---
178,151224,osc1_freq_lo,$B1,$A7
178,151305,osc1_pw_lo,$14,$2B
178,151461,osc2_freq_hi,$1F,$27
178,151473,osc2_freq_lo,$A5,$DF
178,151553,osc2_pw_lo,$30,$74
--- Frame 178: 5 SID changes ---
179,152113,osc1_pw_lo,$2B,$42
179,152183,osc1_freq_lo,$A7,$B1
179,152316,osc2_freq_hi,$27,$1A
179,152327,osc2_freq_lo,$DF,$9C
179,152407,osc2_pw_lo,$74,$B8
--- Frame 179: 5 SID changes ---
180,152911,osc1_freq_lo,$B1,$A7
180,152987,osc1_pw_lo,$42,$59
180,153057,osc1_freq_lo,$A7,$B1
180,153143,osc2_freq_hi,$1A,$1F
180,153154,osc2_freq_lo,$9C,$A5
180,153234,osc2_pw_lo,$B8,$FC
--- Frame 180: 6 SID changes ---
181,153718,osc1_freq_lo,$B1,$A7
181,153794,osc1_pw_lo,$59,$70
181,153864,osc1_freq_lo,$A7,$BB
181,153990,osc2_freq_hi,$1F,$27
181,154002,osc2_freq_lo,$A5,$DF
181,154082,osc2_pw_lo,$FC,$40
181,154095,osc2_pw_hi,$04,$05
--- Frame 181: 7 SID changes ---
182,154566,osc1_freq_lo,$BB,$A7
182,154642,osc1_pw_lo,$70,$87
182,154712,osc1_freq_lo,$A7,$C5
182,154798,osc2_freq_hi,$27,$1A
182,154809,osc2_freq_lo,$DF,$9C
182,154889,osc2_pw_lo,$40,$84
--- Frame 182: 6 SID changes ---
183,155373,osc1_freq_lo,$C5,$A7
183,155449,osc1_pw_lo,$87,$9E
183,155519,osc1_freq_lo,$A7,$BB
183,155645,osc2_freq_hi,$1A,$1F
183,155656,osc2_freq_lo,$9C,$A5
183,155736,osc2_pw_lo,$84,$C8
--- Frame 183: 6 SID changes ---
184,156220,osc1_freq_lo,$BB,$A7
184,156296,osc1_pw_lo,$9E,$B5
184,156366,osc1_freq_lo,$A7,$B1
184,156459,osc2_freq_hi,$1F,$27
184,156471,osc2_freq_lo,$A5,$DF
184,156551,osc2_pw_lo,$C8,$0C
184,156564,osc2_pw_hi,$05,$06
--- Frame 184: 7 SID changes ---
185,157055,osc1_freq_lo,$B1,$A7
185,157131,osc1_pw_lo,$B5,$CC
185,157201,osc1_freq_lo,$A7,$B1
185,157327,osc2_freq_hi,$27,$1A
185,157338,osc2_freq_lo,$DF,$9C
185,157424,osc2_pw_lo,$0C,$50
--- Frame 185: 6 SID changes ---
186,157908,osc1_freq_lo,$B1,$A7
186,157984,osc1_pw_lo,$CC,$E3
186,158140,osc2_freq_hi,$1A,$1F
186,158151,osc2_freq_lo,$9C,$A5
186,158231,osc2_pw_lo,$50,$94
--- Frame 186: 5 SID changes ---
187,158797,osc1_pw_lo,$E3,$FA
187,158867,osc1_freq_lo,$A7,$C5
187,158993,osc2_freq_hi,$1F,$27
187,159005,osc2_freq_lo,$A5,$DF
187,159085,osc2_pw_lo,$94,$D8
--- Frame 187: 5 SID changes ---
188,159569,osc1_freq_lo,$C5,$A7
188,159645,osc1_pw_lo,$FA,$11
188,159658,osc1_pw_hi,$02,$03
188,159715,osc1_freq_lo,$A7,$C5
188,159801,osc2_freq_hi,$27,$1A
188,159812,osc2_freq_lo,$DF,$9C
188,159892,osc2_pw_lo,$D8,$1C
188,159905,osc2_pw_hi,$06,$07
--- Frame 188: 8 SID changes ---
189,160376,osc1_freq_lo,$C5,$A7
189,160452,osc1_pw_lo,$11,$28
189,160522,osc1_freq_lo,$A7,$B1
189,160655,osc2_freq_hi,$1A,$1F
189,160666,osc2_freq_lo,$9C,$A5
189,160746,osc2_pw_lo,$1C,$60
--- Frame 189: 6 SID changes ---
190,161250,osc1_freq_lo,$B1,$A7
190,161331,osc1_pw_lo,$28,$3F
190,161487,osc2_freq_hi,$1F,$27
190,161499,osc2_freq_lo,$A5,$DF
190,161579,osc2_pw_lo,$60,$A4
--- Frame 190: 5 SID changes ---
191,162139,osc1_pw_lo,$3F,$56
191,162209,osc1_freq_lo,$A7,$B1
191,162335,osc2_freq_hi,$27,$1A
191,162346,osc2_freq_lo,$DF,$9C
191,162426,osc2_pw_lo,$A4,$E8
--- Frame 191: 5 SID changes ---
192,162910,osc1_freq_lo,$B1,$A7
192,162986,osc1_pw_lo,$56,$6D
192,163056,osc1_freq_lo,$A7,$B1
192,163142,osc2_freq_hi,$1A,$1F
192,163153,osc2_freq_lo,$9C,$A5
192,163233,osc2_pw_lo,$E8,$2C
192,163246,osc2_pw_hi,$07,$08
--- Frame 192: 7 SID changes ---
193,163717,osc1_freq_lo,$B1,$A7
193,163793,osc1_pw_lo,$6D,$84
193,163863,osc1_freq_lo,$A7,$BB
193,163989,osc2_freq_hi,$1F,$27
193,164001,osc2_freq_lo,$A5,$DF
193,164081,osc2_pw_lo,$2C,$70
--- Frame 193: 6 SID changes ---
194,164565,osc1_freq_lo,$BB,$A7
194,164641,osc1_pw_lo,$84,$9B
194,164711,osc1_freq_lo,$A7,$C5
194,164804,osc2_freq_hi,$27,$1A
194,164815,osc2_freq_lo,$DF,$9C
194,164895,osc2_pw_lo,$70,$B4
--- Frame 194: 6 SID changes ---
195,165399,osc1_freq_lo,$C5,$A7
195,165475,osc1_pw_lo,$9B,$B2
195,165585,osc1_freq_lo,$A7,$BB
195,165671,osc2_freq_hi,$1A,$1F
195,165682,osc2_freq_lo,$9C,$A5
195,165762,osc2_pw_lo,$B4,$F8
--- Frame 195: 6 SID changes ---
196,166246,osc1_freq_lo,$BB,$A7
196,166322,osc1_pw_lo,$B2,$C9
196,166392,osc1_freq_lo,$A7,$B1
196,166478,osc2_freq_hi,$1F,$27
196,166490,osc2_freq_lo,$A5,$DF
196,166570,osc2_pw_lo,$F8,$3C
196,166583,osc2_pw_hi,$08,$09
--- Frame 196: 7 SID changes ---
197,167054,osc1_freq_lo,$B1,$A7
197,167130,osc1_pw_lo,$C9,$E0
197,167200,osc1_freq_lo,$A7,$B1
197,167326,osc2_freq_hi,$27,$1A
197,167337,osc2_freq_lo,$DF,$9C
197,167423,osc2_pw_lo,$3C,$80
--- Frame 197: 6 SID changes ---
198,167907,osc1_freq_lo,$B1,$A7
198,167983,osc1_pw_lo,$E0,$F7
198,168139,osc2_freq_hi,$1A,$1F
198,168150,osc2_freq_lo,$9C,$A5
198,168230,osc2_pw_lo,$80,$C4
--- Frame 198: 5 SID changes ---
199,168796,osc1_pw_lo,$F7,$0E
199,168809,osc1_pw_hi,$03,$04
199,168906,osc1_freq_lo,$A7,$C5
199,168999,osc2_freq_hi,$1F,$27
199,169011,osc2_freq_lo,$A5,$DF
199,169091,osc2_pw_lo,$C4,$08
199,169104,osc2_pw_hi,$09,$0A
--- Frame 199: 7 SID changes ---
